file,num_paths,num_operations
openapi-directory/APIs/twilio.com/twilio_proxy_v1/1.55.0/openapi.yaml,14,30
openapi-directory/APIs/twilio.com/twilio_insights_v1/1.55.0/openapi.yaml,15,17
openapi-directory/APIs/twilio.com/twilio_supersim_v1/1.55.0/openapi.yaml,20,31
openapi-directory/APIs/twilio.com/twilio_serverless_v1/1.55.0/openapi.yaml,22,39
openapi-directory/APIs/twilio.com/twilio_fax_v1/1.29.1/openapi.yaml,4,6
openapi-directory/APIs/twilio.com/twilio_chat_v2/1.55.0/openapi.yaml,24,54
openapi-directory/APIs/twilio.com/twilio_microvisor_v1/1.55.0/openapi.yaml,13,27
openapi-directory/APIs/twilio.com/twilio_numbers_v2/1.55.0/openapi.yaml,26,41
openapi-directory/APIs/twilio.com/twilio_ip_messaging_v1/1.55.0/openapi.yaml,17,40
openapi-directory/APIs/twilio.com/twilio_flex_v1/1.55.0/openapi.yaml,30,50
openapi-directory/APIs/twilio.com/twilio_studio_v2/1.55.0/openapi.yaml,12,19
openapi-directory/APIs/twilio.com/twilio_voice_v1/1.55.0/openapi.yaml,17,32
openapi-directory/APIs/twilio.com/twilio_pricing_v1/1.55.0/openapi.yaml,11,7
openapi-directory/APIs/twilio.com/twilio_oauth_v1/1.53.0/openapi.yaml,5,5
openapi-directory/APIs/twilio.com/twilio_video_v1/1.55.0/openapi.yaml,21,35
openapi-directory/APIs/twilio.com/twilio_frontline_v1/1.55.0/openapi.yaml,1,2
openapi-directory/APIs/box.com/2.0.0/openapi.yaml,161,260
openapi-directory/APIs/twilio.com/twilio_messaging_v1/1.55.0/openapi.yaml,28,50
openapi-directory/APIs/twilio.com/twilio_bulkexports_v1/1.55.0/openapi.yaml,8,9
openapi-directory/APIs/twilio.com/twilio_content_v1/1.55.0/openapi.yaml,5,6
openapi-directory/APIs/twilio.com/twilio_conversations_v1/1.55.0/openapi.yaml,47,101
openapi-directory/APIs/twilio.com/twilio_chat_v1/1.55.0/openapi.yaml,17,40
openapi-directory/APIs/clickup.com/1.0.0/openapi.yaml,1,2
openapi-directory/APIs/here.com/tracking/2.1.192/openapi.yaml,159,216
openapi-directory/APIs/dnd5eapi.co/0.1/openapi.yaml,47,47
openapi-directory/APIs/d7networks.com/1.0.2/openapi.yaml,3,3
openapi-directory/APIs/threatjammer.com/1.2.27/openapi.yaml,81,97
openapi-directory/APIs/theracingapi.com/1.0.0/openapi.yaml,51,51
openapi-directory/APIs/orthanc-server.com/1.12.0/openapi.yaml,236,291
openapi-directory/APIs/apacta.com/0.0.42/openapi.yaml,185,290
openapi-directory/APIs/elevenlabs.io/1.0/openapi.yaml,18,19
openapi-directory/APIs/departureboard.io/2.0/openapi.yaml,6,6
openapi-directory/APIs/datasette.local/v1/openapi.yaml,1,1
openapi-directory/APIs/isendpro.com/1.1.1/openapi.yaml,12,14
openapi-directory/APIs/ably.net/control/v1/openapi.yaml,13,22
openapi-directory/APIs/patientview.org/1.0/openapi.yaml,14,15
openapi-directory/APIs/shop-pro.jp/1.0.0/openapi.yaml,9,18
openapi-directory/APIs/pressassociation.io/2.0/openapi.yaml,18,18
openapi-directory/APIs/microcks.local/1.7.0/openapi.yaml,37,44
openapi-directory/APIs/lgtm.com/v1.0/openapi.yaml,23,29
openapi-directory/APIs/ably.net/control/1.0.14/openapi.yaml,13,22
openapi-directory/APIs/bulksms.com/1.0.0/openapi.yaml,10,15
openapi-directory/APIs/lambdatest.com/1.0.1/openapi.yaml,9,9
openapi-directory/APIs/dataflowkit.com/1.3/openapi.yaml,5,5
openapi-directory/APIs/meilisearch.com/1.0.0/openapi.yaml,33,66
openapi-directory/APIs/notion.com/1.0.0/openapi.yaml,8,13
openapi-directory/APIs/ndhm.gov.in/ndhm-cm/0.5/openapi.yaml,22,22
openapi-directory/APIs/ndhm.gov.in/ndhm-healthid/1.0/openapi.yaml,69,73
openapi-directory/APIs/ndhm.gov.in/ndhm-hiu/0.5/openapi.yaml,32,32
openapi-directory/APIs/easypdfserver.com/1/openapi.yaml,1,1
openapi-directory/APIs/ndhm.gov.in/ndhm-hip/0.5/openapi.yaml,30,30
openapi-directory/APIs/ndhm.gov.in/ndhm-gateway/0.5/openapi.yaml,48,48
openapi-directory/APIs/gettyimages.com/3/openapi.yaml,46,52
openapi-directory/APIs/twilio.com/api/1.55.0/openapi.yaml,119,195
openapi-directory/APIs/wyjyt-geo-calculate.azurewebsites.net/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/oxforddictionaries.com/1.11.0/openapi.yaml,26,26
openapi-directory/APIs/openapi-generator.tech/6.5.0/openapi.yaml,5,7
openapi-directory/APIs/tafqit.herokuapp.com/v1/openapi.yaml,1,1
openapi-directory/APIs/biapi.pro/2.0/openapi.yaml,110,167
openapi-directory/APIs/rev.ai/v1/openapi.yaml,5,7
openapi-directory/APIs/discourse.local/latest/openapi.yaml,68,84
openapi-directory/APIs/netboxdemo.com/2.4/openapi.yaml,139,357
openapi-directory/APIs/visma.net/9.66.02.1023/openapi.yaml,372,490
openapi-directory/APIs/proxykingdom.com/v1/openapi.yaml,1,1
openapi-directory/APIs/clickmeter.com/v2/openapi.yaml,75,104
openapi-directory/APIs/yodlee.com/1.1.0/openapi.yaml,50,70
openapi-directory/APIs/anchore.io/0.1.20/openapi.yaml,75,112
openapi-directory/APIs/windows.net/batch-BatchService/2015-12-01.2.2/openapi.yaml,47,70
openapi-directory/APIs/gerermesaffaires.com/1.0.6/openapi.yaml,180,280
openapi-directory/APIs/windows.net/graphrbac/1.6/openapi.yaml,40,56
openapi-directory/APIs/climatekuul.com/1.0/openapi.yaml,26,26
openapi-directory/APIs/apispot.io/whois/2.0/openapi.yaml,6,8
openapi-directory/APIs/netboxdemo.com/2.8/openapi.yaml,148,386
openapi-directory/APIs/wikipathways.org/1.0/openapi.yaml,27,27
openapi-directory/APIs/windows.net/batch-BatchService/2016-02-01.3.0/openapi.yaml,50,73
openapi-directory/APIs/openlinksw.com/osdb/1.0.0/openapi.yaml,8,10
openapi-directory/APIs/circl.lu/hashlookup/1.2/openapi.yaml,11,11
openapi-directory/APIs/color.pizza/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/spotify.com/1.0.0/openapi.yaml,67,88
openapi-directory/APIs/getpostman.com/1.20.0/openapi.yaml,34,57
openapi-directory/APIs/art19.com/1.0.0/openapi.yaml,22,22
openapi-directory/APIs/spotify.com/sonallux/2023.2.27/openapi.yaml,68,89
openapi-directory/APIs/openfigi.com/1.4.0/openapi.yaml,2,2
openapi-directory/APIs/cowin.gov.cin/cowincert/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/ticketmaster.com/discovery/v2/openapi.yaml,13,13
openapi-directory/APIs/modelpubsub.com/0.1/openapi.yaml,1,1
openapi-directory/APIs/simplivpn.net/1.0/openapi.yaml,7,7
openapi-directory/APIs/ticketmaster.com/publish/v2/openapi.yaml,10,10
openapi-directory/APIs/exude-api.herokuapp.com/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/stellastra.com/1.0/openapi.yaml,1,1
openapi-directory/APIs/chain49.com/2.0/openapi.yaml,18,18
openapi-directory/APIs/gambitcomm.local/mimic/21.00/openapi.yaml,356,356
openapi-directory/APIs/oceandrivers.com/1.0/openapi.yaml,10,10
openapi-directory/APIs/scideas.net/perfectpdf/1.0/openapi.yaml,1,1
openapi-directory/APIs/scideas.net/regression/1.0/openapi.yaml,1,1
openapi-directory/APIs/urlbox.io/v1/openapi.yaml,1,1
openapi-directory/APIs/credas.co.uk/pi/v1/openapi.yaml,36,37
openapi-directory/APIs/thebluealliance.com/3.8.2/openapi.yaml,65,65
openapi-directory/APIs/corrently.io/2.0.0/openapi.yaml,25,26
openapi-directory/APIs/truora.com/1.0.0/openapi.yaml,15,25
openapi-directory/APIs/shipstation.com/1.0.0/openapi.yaml,1,2
openapi-directory/APIs/xtrf.eu/2.0/openapi.yaml,224,284
openapi-directory/APIs/paypi.dev/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/traccar.org/5.6/openapi.yaml,36,61
openapi-directory/APIs/metadapi.com/1.0/openapi.yaml,7,7
openapi-directory/APIs/bigdatacloud.net/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/truanon.com/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/asana.com/1.0/openapi.yaml,126,167
openapi-directory/APIs/gitea.io/1.20.0+dev-539-g5e389228f/openapi.yaml,217,346
openapi-directory/APIs/cloudmersive.com/ocr/v1/openapi.yaml,20,20
openapi-directory/APIs/velopayments.com/2.35.57/openapi.yaml,87,100
openapi-directory/APIs/geodesystems.com/1.0.0/openapi.yaml,241,241
openapi-directory/APIs/wealthreader.com/1.0.0/openapi.yaml,2,3
openapi-directory/APIs/webflow.com/2023-03-23T154040Z/openapi.yaml,39,119
openapi-directory/APIs/exoapi.dev/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/nytimes.com/times_tags/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/nytimes.com/semantic_api/2.0.0/openapi.yaml,2,2
openapi-directory/APIs/nytimes.com/archive/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/nytimes.com/most_popular_api/2.0.0/openapi.yaml,3,3
openapi-directory/APIs/nytimes.com/movie_reviews/2.0.0/openapi.yaml,3,3
openapi-directory/APIs/nytimes.com/books_api/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/nytimes.com/article_search/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/nytimes.com/community/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/nytimes.com/top_stories/2.0.0/openapi.yaml,1,1
openapi-directory/APIs/nytimes.com/timeswire/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/nytimes.com/geo_api/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/axesso.de/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/bbc.com/1.0.0/openapi.yaml,25,25
openapi-directory/APIs/drchrono.com/v4 (Hunt Valley)/openapi.yaml,131,263
openapi-directory/APIs/quickchart.io/1.0.0/openapi.yaml,2,4
openapi-directory/APIs/magento.com/2.2.10/openapi.yaml,363,455
openapi-directory/APIs/telnyx.com/2.0.0/openapi.yaml,251,361
openapi-directory/APIs/staging-ecotaco.com/1.0.0/openapi.yaml,23,27
openapi-directory/APIs/mozilla.com/kinto/1.22/openapi.yaml,20,19
openapi-directory/APIs/optimade.local/1.1.0~develop/openapi.yaml,8,8
openapi-directory/APIs/beezup.com/2.0/openapi.yaml,195,226
openapi-directory/APIs/breadcrumbs.one/v1/openapi.yaml,5,5
openapi-directory/APIs/rubrikinc.github.io/v1/openapi.yaml,323,454
openapi-directory/APIs/whatsapp.local/1.0/openapi.yaml,36,55
openapi-directory/APIs/visma.com/1.0/openapi.yaml,312,512
openapi-directory/APIs/bhagavadgita.io/1.0/openapi.yaml,6,6
openapi-directory/APIs/fire.com/1.0/openapi.yaml,33,42
openapi-directory/APIs/pandascore.co/2.23.1/openapi.yaml,56,56
openapi-directory/APIs/keyserv.solutions/1.4.5/openapi.yaml,18,24
openapi-directory/APIs/contentgroove.com/1.0.0/openapi.yaml,7,15
openapi-directory/APIs/httpbin.org/0.9.2/openapi.yaml,52,78
openapi-directory/APIs/journy.io/1.0.0/openapi.yaml,15,16
openapi-directory/APIs/collegefootballdata.com/4.4.12/openapi.yaml,51,51
openapi-directory/APIs/eos.local/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/telstra.com/3.x/openapi.yaml,10,18
openapi-directory/APIs/climate.com/4.0.11/openapi.yaml,26,26
openapi-directory/APIs/biztoc.com/v1/openapi.yaml,1,1
openapi-directory/APIs/increase.com/0.0.1/openapi.yaml,104,131
openapi-directory/APIs/slmonitor.com/2.1/openapi.yaml,16,16
openapi-directory/APIs/docker.com/dvp/1.0.0/openapi.yaml,8,8
openapi-directory/APIs/callfire.com/V2/openapi.yaml,89,122
openapi-directory/APIs/monarchinitiative.org/1.1.14/openapi.yaml,159,168
openapi-directory/APIs/docker.com/hub/beta/openapi.yaml,20,28
openapi-directory/APIs/bintable.com/1.0.0-oas3/openapi.yaml,2,2
openapi-directory/APIs/vimeo.com/3.4/openapi.yaml,179,326
openapi-directory/APIs/apiz.ebay.com/commerce-identity/v1.1.0/openapi.yaml,1,1
openapi-directory/APIs/apiz.ebay.com/sell-finances/v1.15.0/openapi.yaml,7,7
openapi-directory/APIs/docker.com/engine/1.33/openapi.yaml,97,105
openapi-directory/APIs/javatpoint.com/v1/openapi.yaml,1,1
openapi-directory/APIs/cdcgov.local/prime-data-hub/0.2.0-oas3/openapi.yaml,7,14
openapi-directory/APIs/orbit.love/v1/openapi.yaml,21,33
openapi-directory/APIs/vtex.local/Customer-Credit-API/1.0/openapi.yaml,19,26
openapi-directory/APIs/salesloft.com/v2/openapi.yaml,88,121
openapi-directory/APIs/vtex.local/Headless-CMS-API/0.31.2/openapi.yaml,3,3
openapi-directory/APIs/vtex.local/Pricing-API/1.0/openapi.yaml,9,14
openapi-directory/APIs/vtex.local/Master-Data-API-/1.0/openapi.yaml,15,26
openapi-directory/APIs/vtex.local/Subscriptions-API-(v3)/1.0/openapi.yaml,16,20
openapi-directory/APIs/vtex.local/Orders-API-(PII-version)/1.0/openapi.yaml,6,6
openapi-directory/APIs/vtex.local/Catalog-API-Seller-Portal/1.0.0/openapi.yaml,11,16
openapi-directory/APIs/vtex.local/Pricing-Hub/1.0/openapi.yaml,2,2
openapi-directory/APIs/vtex.local/Logistics-API/1.0/openapi.yaml,40,53
openapi-directory/APIs/vtex.local/License-Manager-API/1.0/openapi.yaml,10,12
openapi-directory/APIs/vtex.local/Reviews-and-Ratings-API/1.0/openapi.yaml,4,8
openapi-directory/APIs/vtex.local/Profile-System/1.0/openapi.yaml,17,27
openapi-directory/APIs/vtex.local/Price-Simulations/1.0/openapi.yaml,4,7
openapi-directory/APIs/vtex.local/SKU-Bindings-API/1.0/openapi.yaml,11,12
openapi-directory/APIs/vtex.local/Giftcard-API/1.0/openapi.yaml,8,11
openapi-directory/APIs/vtex.local/Policies-System-API/1.0.0/openapi.yaml,3,6
openapi-directory/APIs/mist.com/0.37.7/openapi.yaml,541,779
openapi-directory/APIs/vtex.local/Message-Center-API/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/vtex.local/Marketplace-APIs-/1.0/openapi.yaml,10,15
openapi-directory/APIs/vtex.local/Intelligent-Search-API/0.1.12/openapi.yaml,7,7
openapi-directory/APIs/vtex.local/Recurrence-(v1-/1.0/openapi.yaml,8,11
openapi-directory/APIs/vtex.local/Catalog-API/1.0/openapi.yaml,117,162
openapi-directory/APIs/just-eat.co.uk/1.0.0/openapi.yaml,85,98
openapi-directory/APIs/vtex.local/Checkout-API/1.0/openapi.yaml,29,32
openapi-directory/APIs/vtex.local/Session-Manager-API/1.0/openapi.yaml,2,4
openapi-directory/APIs/vtex.local/GiftCard-Hub-API/1.0/openapi.yaml,11,15
openapi-directory/APIs/vtex.local/Payments-Gateway-API/1.0/openapi.yaml,17,22
openapi-directory/APIs/vtex.local/Marketplace-Protocol/1.0/openapi.yaml,15,15
openapi-directory/APIs/vtex.local/VTEX_TEMPLATE/1.0.0/openapi.yaml,2,3
openapi-directory/APIs/vtex.local/Subscriptions-API-(v2)/1.0/openapi.yaml,27,31
openapi-directory/APIs/vtex.local/Marketplace-APIs/1.0/openapi.yaml,15,23
openapi-directory/APIs/math.tools/1.5/openapi.yaml,26,26
openapi-directory/APIs/vtex.local/MasterData-API-/1.0/openapi.yaml,13,20
openapi-directory/APIs/vtex.local/VTEX-Do-API/1.0/openapi.yaml,5,8
openapi-directory/APIs/vtex.local/Promotions-/1.0/openapi.yaml,27,31
openapi-directory/APIs/contribly.com/1.0.0/openapi.yaml,35,44
openapi-directory/APIs/meshery.local/0.4.27/openapi.yaml,51,75
openapi-directory/APIs/vtex.local/Search-API/1.0/openapi.yaml,15,15
openapi-directory/APIs/combell.com/v2/openapi.yaml,58,75
openapi-directory/APIs/rumble.run/2.15.0/openapi.yaml,86,116
openapi-directory/APIs/vtex.local/Orders-API/1.0/openapi.yaml,22,28
openapi-directory/APIs/mailboxvalidator.com/checker/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/mailboxvalidator.com/disposable/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/mailboxvalidator.com/validation/0.1/openapi.yaml,1,1
openapi-directory/APIs/randomlovecraft.com/1.0/openapi.yaml,4,4
openapi-directory/APIs/openai.com/1.2.0/openapi.yaml,24,28
openapi-directory/APIs/neowsapp.com/1.0/openapi.yaml,7,7
openapi-directory/APIs/amazonaws.com/oam/2022-06-10/openapi.yaml,14,15
openapi-directory/APIs/amazonaws.com/iotdeviceadvisor/2020-09-18/openapi.yaml,10,14
openapi-directory/APIs/amazonaws.com/iotevents-data/2018-10-23/openapi.yaml,12,12
openapi-directory/APIs/amazonaws.com/codebuild/2016-10-06/openapi.yaml,45,45
openapi-directory/APIs/amazonaws.com/forecast/2018-06-26/openapi.yaml,63,63
openapi-directory/APIs/amazonaws.com/codeguruprofiler/2019-07-18/openapi.yaml,19,23
openapi-directory/APIs/amazonaws.com/elasticfilesystem/2015-02-01/openapi.yaml,18,30
openapi-directory/APIs/britbox.co.uk/3.730.300-ref-1-39-0/openapi.yaml,100,121
openapi-directory/APIs/amazonaws.com/kinesis/2013-12-02/openapi.yaml,28,28
openapi-directory/APIs/amazonaws.com/kinesisvideo/2017-09-30/openapi.yaml,30,30
openapi-directory/APIs/amazonaws.com/iottwinmaker/2021-11-29/openapi.yaml,22,34
openapi-directory/APIs/amazonaws.com/shield/2016-06-02/openapi.yaml,36,36
openapi-directory/APIs/amazonaws.com/iotwireless/2020-11-22/openapi.yaml,61,109
openapi-directory/APIs/amazonaws.com/arc-zonal-shift/2022-10-30/openapi.yaml,4,6
openapi-directory/APIs/amazonaws.com/signer/2017-08-25/openapi.yaml,14,19
openapi-directory/APIs/amazonaws.com/organizations/2016-11-28/openapi.yaml,55,55
openapi-directory/APIs/amazonaws.com/secretsmanager/2017-10-17/openapi.yaml,22,22
openapi-directory/APIs/amazonaws.com/kinesis-video-webrtc-storage/2018-05-10/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/lakeformation/2017-03-31/openapi.yaml,47,47
openapi-directory/APIs/amazonaws.com/servicecatalog/2015-12-10/openapi.yaml,90,90
openapi-directory/APIs/jellyfin.local/v1/openapi.yaml,340,408
openapi-directory/APIs/amazonaws.com/mwaa/2020-07-01/openapi.yaml,7,11
openapi-directory/APIs/amazonaws.com/pinpoint/2016-12-01/openapi.yaml,64,122
openapi-directory/APIs/amazonaws.com/mediaconnect/2018-11-14/openapi.yaml,32,50
openapi-directory/APIs/amazonaws.com/kms/2014-11-01/openapi.yaml,50,50
openapi-directory/APIs/amazonaws.com/eventbridge/2015-10-07/openapi.yaml,56,56
openapi-directory/APIs/amazonaws.com/elastictranscoder/2012-09-25/openapi.yaml,11,17
openapi-directory/APIs/amazonaws.com/chime/2018-05-01/openapi.yaml,115,191
openapi-directory/APIs/amazonaws.com/workmail/2017-10-01/openapi.yaml,80,80
openapi-directory/APIs/amazonaws.com/elastic-inference/2017-07-25/openapi.yaml,5,6
openapi-directory/APIs/amazonaws.com/personalize-events/2018-03-22/openapi.yaml,3,3
openapi-directory/APIs/amazonaws.com/frauddetector/2019-11-15/openapi.yaml,73,73
openapi-directory/APIs/amazonaws.com/securitylake/2018-05-10/openapi.yaml,19,31
openapi-directory/APIs/amazonaws.com/ssm/2014-11-06/openapi.yaml,138,138
openapi-directory/APIs/amazonaws.com/appintegrations/2020-07-29/openapi.yaml,8,15
openapi-directory/APIs/amazonaws.com/lookoutequipment/2020-12-15/openapi.yaml,41,41
openapi-directory/APIs/amazonaws.com/voice-id/2021-09-27/openapi.yaml,29,29
openapi-directory/APIs/amazonaws.com/controltower/2018-05-10/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/iotfleethub/2020-11-03/openapi.yaml,4,8
openapi-directory/APIs/amazonaws.com/chime-sdk-meetings/2021-07-15/openapi.yaml,13,16
openapi-directory/APIs/amazonaws.com/backupstorage/2018-04-10/openapi.yaml,8,9
openapi-directory/APIs/amazonaws.com/ssm-contacts/2021-05-03/openapi.yaml,39,39
openapi-directory/APIs/amazonaws.com/ssm-sap/2018-05-10/openapi.yaml,17,18
openapi-directory/APIs/amazonaws.com/outposts/2019-12-03/openapi.yaml,19,26
openapi-directory/APIs/amazonaws.com/personalize/2018-05-22/openapi.yaml,67,67
openapi-directory/APIs/amazonaws.com/kinesis-video-signaling/2019-12-04/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/sesv2/2019-09-27/openapi.yaml,61,87
openapi-directory/APIs/amazonaws.com/s3/2006-03-01/openapi.yaml,49,97
openapi-directory/APIs/amazonaws.com/sagemaker-featurestore-runtime/2020-07-01/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/workdocs/2016-05-01/openapi.yaml,29,44
openapi-directory/APIs/amazonaws.com/backup-gateway/2021-01-01/openapi.yaml,25,25
openapi-directory/APIs/amazonaws.com/mediapackage/2017-10-12/openapi.yaml,11,19
openapi-directory/APIs/amazonaws.com/connect-contact-lens/2020-08-21/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/omics/2022-11-28/openapi.yaml,55,72
openapi-directory/APIs/amazonaws.com/sns/2010-03-31/openapi.yaml,42,84
openapi-directory/APIs/amazonaws.com/networkmanager/2019-07-05/openapi.yaml,59,85
openapi-directory/APIs/amazonaws.com/macie/2017-12-19/openapi.yaml,7,7
openapi-directory/APIs/amazonaws.com/resource-explorer/2-2022-07-28/openapi.yaml,18,19
openapi-directory/APIs/amazonaws.com/greengrassv2/2020-11-30/openapi.yaml,21,29
openapi-directory/APIs/amazonaws.com/datasync/2018-11-09/openapi.yaml,60,60
openapi-directory/APIs/amazonaws.com/acm-pca/2017-08-22/openapi.yaml,23,23
openapi-directory/APIs/amazonaws.com/medialive/2017-10-14/openapi.yaml,40,62
openapi-directory/APIs/amazonaws.com/mediaconvert/2017-08-29/openapi.yaml,14,28
openapi-directory/APIs/amazonaws.com/iotanalytics/2017-11-27/openapi.yaml,18,34
openapi-directory/APIs/amazonaws.com/groundstation/2019-05-23/openapi.yaml,21,33
openapi-directory/APIs/amazonaws.com/fis/2020-12-01/openapi.yaml,9,16
openapi-directory/APIs/amazonaws.com/ecr-public/2020-10-30/openapi.yaml,23,23
openapi-directory/APIs/amazonaws.com/sms-voice/2018-09-05/openapi.yaml,5,8
openapi-directory/APIs/amazonaws.com/cloudhsm/2014-05-30/openapi.yaml,20,20
openapi-directory/APIs/amazonaws.com/cognito-idp/2016-04-18/openapi.yaml,103,103
openapi-directory/APIs/amazonaws.com/inspector2/2020-06-08/openapi.yaml,45,46
openapi-directory/APIs/amazonaws.com/gamesparks/2021-08-17/openapi.yaml,21,33
openapi-directory/APIs/amazonaws.com/quicksight/2018-04-01/openapi.yaml,91,161
openapi-directory/APIs/amazonaws.com/osis/2022-01-01/openapi.yaml,14,14
openapi-directory/APIs/amazonaws.com/sms/2016-10-24/openapi.yaml,35,35
openapi-directory/APIs/amazonaws.com/privatenetworks/2021-12-03/openapi.yaml,23,26
openapi-directory/APIs/amazonaws.com/glue/2017-03-31/openapi.yaml,202,202
openapi-directory/APIs/amazonaws.com/ds/2015-04-16/openapi.yaml,67,67
openapi-directory/APIs/amazonaws.com/memorydb/2021-01-01/openapi.yaml,38,38
openapi-directory/APIs/amazonaws.com/translate/2017-07-01/openapi.yaml,19,19
openapi-directory/APIs/amazonaws.com/proton/2020-07-20/openapi.yaml,87,87
openapi-directory/APIs/amazonaws.com/marketplacecommerceanalytics/2015-07-01/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/fms/2018-01-01/openapi.yaml,42,42
openapi-directory/APIs/amazonaws.com/inspector/2016-02-16/openapi.yaml,37,37
openapi-directory/APIs/amazonaws.com/iotsecuretunneling/2018-10-05/openapi.yaml,8,8
openapi-directory/APIs/amazonaws.com/synthetics/2017-10-11/openapi.yaml,17,21
openapi-directory/APIs/amazonaws.com/runtime.lex/2016-11-28/openapi.yaml,4,5
openapi-directory/APIs/amazonaws.com/s3control/2018-08-20/openapi.yaml,35,64
openapi-directory/APIs/amazonaws.com/config/2014-11-12/openapi.yaml,92,92
openapi-directory/APIs/amazonaws.com/codecatalyst/2022-09-28/openapi.yaml,22,33
openapi-directory/APIs/amazonaws.com/kinesisanalyticsv2/2018-05-23/openapi.yaml,31,31
openapi-directory/APIs/amazonaws.com/customer-profiles/2020-08-15/openapi.yaml,34,51
openapi-directory/APIs/amazonaws.com/cloudfront/2016-11-25/openapi.yaml,17,27
openapi-directory/APIs/amazonaws.com/cloudfront/2017-03-25/openapi.yaml,18,28
openapi-directory/APIs/amazonaws.com/cloudfront/2017-10-30/openapi.yaml,26,45
openapi-directory/APIs/amazonaws.com/cloudfront/2018-11-05/openapi.yaml,26,45
openapi-directory/APIs/amazonaws.com/cloudfront/2018-06-18/openapi.yaml,26,45
openapi-directory/APIs/amazonaws.com/cloudfront/2019-03-26/openapi.yaml,26,45
openapi-directory/APIs/amazonaws.com/runtime.sagemaker/2017-05-13/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/health/2016-08-04/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/location/2020-11-19/openapi.yaml,44,58
openapi-directory/APIs/amazonaws.com/workmailmessageflow/2019-05-01/openapi.yaml,1,2
openapi-directory/APIs/amazonaws.com/wafv2/2019-07-29/openapi.yaml,53,53
openapi-directory/APIs/amazonaws.com/mediastore-data/2017-09-01/openapi.yaml,2,5
openapi-directory/APIs/amazonaws.com/ec2-instance-connect/2018-04-02/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/iotthingsgraph/2018-09-06/openapi.yaml,35,35
openapi-directory/APIs/amazonaws.com/elasticmapreduce/2009-03-31/openapi.yaml,54,54
openapi-directory/APIs/amazonaws.com/comprehendmedical/2018-10-30/openapi.yaml,26,26
openapi-directory/APIs/amazonaws.com/glacier/2012-06-01/openapi.yaml,18,33
openapi-directory/APIs/amazonaws.com/accessanalyzer/2019-11-01/openapi.yaml,19,28
openapi-directory/APIs/amazonaws.com/rum/2018-05-10/openapi.yaml,12,17
openapi-directory/APIs/amazonaws.com/simspaceweaver/2022-10-28/openapi.yaml,15,16
openapi-directory/APIs/amazonaws.com/opensearch/2021-01-01/openapi.yaml,51,54
openapi-directory/APIs/amazonaws.com/cloudfront/2020-05-31/openapi.yaml,64,106
openapi-directory/APIs/amazonaws.com/discovery/2015-11-01/openapi.yaml,25,25
openapi-directory/APIs/amazonaws.com/iotfleetwise/2021-06-17/openapi.yaml,50,50
openapi-directory/APIs/amazonaws.com/cloudsearchdomain/2013-01-01/openapi.yaml,3,3
openapi-directory/APIs/amazonaws.com/serverlessrepo/2017-09-08/openapi.yaml,10,14
openapi-directory/APIs/amazonaws.com/braket/2019-09-01/openapi.yaml,12,13
openapi-directory/APIs/amazonaws.com/verifiedpermissions/2021-12-01/openapi.yaml,24,24
openapi-directory/APIs/amazonaws.com/scheduler/2021-06-30/openapi.yaml,6,12
openapi-directory/APIs/amazonaws.com/imagebuilder/2019-12-02/openapi.yaml,55,56
openapi-directory/APIs/amazonaws.com/elasticbeanstalk/2010-12-01/openapi.yaml,47,94
openapi-directory/APIs/amazonaws.com/transfer/2018-11-05/openapi.yaml,59,59
openapi-directory/APIs/amazonaws.com/kinesis-video-media/2017-09-30/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/qldb/2019-01-02/openapi.yaml,13,20
openapi-directory/APIs/amazonaws.com/dynamodb/2011-12-05/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/ecr/2015-09-21/openapi.yaml,41,41
